Datetime,DATE        ,TIME            ,A_PM01          ,W_PM01,VA_PM01         ,VAR_PM01        ,VLL_PM01        ,VLN_PM01        ,PF_PM01         
01/10/2017 01:45,01/10/2017,01:45:00,127.71854,85751.90573,86062.34653,-7190.0156,392.67777,226.71761,-0.7075
01/10/2017 02:00,01/10/2017,02:00:00,134.40233,90453.33672,90697.88854,-6151.63335,393.07344,226.94592,-0.44169
01/10/2017 02:15,01/10/2017,02:15:00,124.98256,84053.81372,84382.07031,-6886.67356,393.75856,227.34153,-0.66273
01/10/2017 02:30,01/10/2017,02:30:00,128.81644,86913.05313,87188.73429,-6314.83715,394.20756,227.60074,-0.75237
01/10/2017 02:45,01/10/2017,02:45:00,131.05825,88511.17995,88798.5809,-6449.91062,394.68702,227.8773,-0.53007
01/10/2017 03:00,01/10/2017,03:00:00,122.5734,82962.09974,83191.76918,-5965.14982,395.70205,228.46322,-0.4861
01/10/2017 03:15,01/10/2017,03:15:00,120.59182,81584.05122,81944.80365,-6296.40686,395.84991,228.54866,-0.46224
01/10/2017 03:30,01/10/2017,03:30:00,116.85415,79024.86819,79484.77882,-7029.14108,396.2227,228.7638,-0.59391
01/10/2017 03:45,01/10/2017,03:45:00,118.51166,80005.78563,80686.27821,-7913.50757,395.82801,228.53566,-0.81306
01/10/2017 04:00,01/10/2017,04:00:00,117.0294,79286.79809,79522.81641,-6030.94564,396.26388,228.78724,-0.48585
01/10/2017 04:15,01/10/2017,04:15:00,117.43914,79682.15625,79855.70321,-5727.89763,396.72145,229.05124,-0.30895
01/10/2017 04:30,01/10/2017,04:30:00,119.34495,81041.02335,81161.35399,-4868.03501,396.73469,229.05867,0.02359
01/10/2017 04:45,01/10/2017,04:45:00,116.51974,79215.00256,79364.48854,-5224.52021,397.22458,229.34167,-0.13136
01/10/2017 05:00,01/10/2017,05:00:00,107.78656,73184.36328,73361.60434,-5683.05902,397.62691,229.57388,-0.30869
01/10/2017 05:15,01/10/2017,05:15:00,109.56668,74266.36306,74460.60165,-5398.95331,397.05484,229.24344,-0.24176
01/10/2017 05:30,01/10/2017,05:30:00,112.31903,76125.1072,76235.00087,-5204.87558,396.39031,228.86002,0.2681
01/10/2017 05:45,01/10/2017,05:45:00,101.98523,68897.17248,69003.54705,-4791.62455,396.05274,228.66495,0.33476
01/10/2017 06:00,01/10/2017,06:00:00,117.62011,79672.65386,79796.48095,-4782.88278,395.83499,228.53917,0.02378
01/10/2017 06:15,01/10/2017,06:15:00,105.75116,71441.30521,71612.0579,-5417.70849,395.59603,228.40114,0.00244
01/10/2017 06:30,01/10/2017,06:30:00,99.70993,67114.2237,67373.65777,-5642.52896,395.02495,228.07131,-0.35155
01/10/2017 06:45,01/10/2017,06:45:00,101.7653,68573.34353,68772.46589,-5137.78726,395.02486,228.07123,-0.13022
01/10/2017 07:00,01/10/2017,07:00:00,100.83738,68042.85603,68208.28754,-5251.18724,395.81027,228.52477,-0.06429
01/10/2017 07:15,01/10/2017,07:15:00,100.22663,68120.57847,68353.80673,-5557.66332,398.98551,230.36767,-0.30773
01/10/2017 07:30,01/10/2017,07:30:00,98.25408,67187.68633,67371.05056,-4787.38617,401.54016,231.83302,-0.10842
01/10/2017 07:45,01/10/2017,07:45:00,97.99745,67233.00838,67443.74848,-4654.83128,402.73168,232.52083,-0.06355
01/10/2017 08:00,01/10/2017,08:00:00,93.46638,64130.85482,64377.87843,-5785.25396,403.27813,232.83625,-0.35161
01/10/2017 08:15,01/10/2017,08:15:00,111.11071,76479.00152,76658.92934,-4441.11425,401.90743,232.04484,-0.39749
01/10/2017 08:30,01/10/2017,08:30:00,123.22359,84925.66562,84997.20582,-2151.05517,400.98898,231.51888,0.28955
01/10/2017 08:45,01/10/2017,08:45:00,122.71423,84432.39193,84492.49661,-2205.52798,399.96313,230.92302,0.44496
01/10/2017 09:00,01/10/2017,09:00:00,121.61659,83530.43872,83619.34922,-3725.43426,399.55482,230.68737,-0.08787
01/10/2017 09:15,01/10/2017,09:15:00,120.24008,82436.13837,82505.47457,-2912.62187,399.02922,230.38314,0.15636
01/10/2017 09:30,01/10/2017,09:30:00,120.30081,82429.29618,82471.3401,-1898.73103,398.33142,229.98061,0.66701
01/10/2017 09:45,01/10/2017,09:45:00,120.87668,82652.60755,82735.19019,-1805.81658,397.54209,229.52487,0.06755
01/10/2017 10:00,01/10/2017,10:00:00,151.41929,102600.4638,103585.118,9751.92788,395.60199,228.40538,0.94671
01/10/2017 10:15,01/10/2017,10:15:00,141.38736,95565.92266,96439.84514,8583.90621,394.014,227.48921,0.99096
01/10/2017 10:30,01/10/2017,10:30:00,164.98368,111647.1559,112269.2071,6841.86485,393.13987,226.9846,0.99418
01/10/2017 10:45,01/10/2017,10:45:00,189.51587,128256.0262,128891.8288,8356.03403,392.78654,226.78048,0.99484
01/10/2017 11:00,01/10/2017,11:00:00,164.07817,110766.765,111481.2055,7560.03896,392.44024,226.58062,0.99333
01/10/2017 11:15,01/10/2017,11:15:00,161.49909,108849.6522,109313.3934,5230.10915,391.52576,226.05253,0.99597
01/10/2017 11:30,01/10/2017,11:30:00,167.78393,113032.238,113171.7332,1066.76732,390.85466,225.66463,0.93253
01/10/2017 11:45,01/10/2017,11:45:00,165.11004,111240.7374,111449.5816,3213.53419,391.00335,225.7502,0.99835
01/10/2017 12:00,01/10/2017,12:00:00,154.48052,104076.5048,104132.2503,783.89246,391.12517,225.82083,0.91093
01/10/2017 12:15,01/10/2017,12:15:00,176.28088,118462.2656,118591.1404,722.87836,390.46183,225.43739,0.77716
01/10/2017 12:30,01/10/2017,12:30:00,184.56074,123694.4371,123788.4135,3308.99777,389.96888,225.15257,0.99947
01/10/2017 12:45,01/10/2017,12:45:00,141.83831,95182.57144,95352.36059,1998.67098,390.4601,225.43644,0.99859
01/10/2017 13:00,01/10/2017,13:00:00,154.64675,104256.6734,104308.334,1308.4877,391.55426,226.06858,0.95531
01/10/2017 13:15,01/10/2017,13:15:00,152.07166,102345.5953,102517.6337,2482.43488,391.29681,225.91999,0.99846
01/10/2017 13:30,01/10/2017,13:30:00,164.24495,110641.0582,110879.774,3196.69773,391.44341,226.00469,0.9536
01/10/2017 13:45,01/10/2017,13:45:00,152.85557,102975.7684,103035.7206,1224.57795,391.41553,225.98883,0.95529
01/10/2017 14:00,01/10/2017,14:00:00,134.57693,90522.7533,90659.1322,564.33756,391.6486,226.12356,0.86566
01/10/2017 14:15,01/10/2017,14:15:00,139.79743,94143.6355,94296.43437,1011.97635,391.93715,226.28997,0.93214
01/10/2017 14:30,01/10/2017,14:30:00,139.04406,93655.71944,93759.8691,638.45702,391.97269,226.31071,0.68858
01/10/2017 14:45,01/10/2017,14:45:00,125.10783,84314.57474,84412.52726,127.89496,392.62057,226.68476,0.57786
01/10/2017 15:00,01/10/2017,15:00:00,128.62975,86642.97587,86893.51111,487.72027,392.75998,226.76529,0.55393
01/10/2017 15:15,01/10/2017,15:15:00,140.46303,94868.90113,94940.12196,-449.10672,393.18756,227.01223,0.60016
01/10/2017 15:30,01/10/2017,15:30:00,143.9408,97396.31554,97448.94271,254.56856,393.6762,227.29471,0.84431
01/10/2017 15:45,01/10/2017,15:45:00,135.20512,91485.98021,91605.39497,-416.8487,394.16113,227.57456,0.86587
01/10/2017 16:00,01/10/2017,16:00:00,138.17146,93449.73898,93629.94123,486.07457,393.89193,227.41877,0.90972
01/10/2017 16:15,01/10/2017,16:15:00,134.70531,91024.61276,91088.75269,-1498.11855,393.41719,227.14448,0.57809
01/10/2017 16:30,01/10/2017,16:30:00,127.06913,85682.84141,85884.90781,-330.82094,393.13289,226.98055,0.44364
01/10/2017 16:45,01/10/2017,16:45:00,156.86746,105983.7616,106153.6425,601.58712,392.66021,226.70731,0.84316
01/10/2017 17:00,01/10/2017,17:00:00,147.07197,99477.11215,99525.65339,-117.08822,393.15823,226.99488,0.80006
01/10/2017 17:15,01/10/2017,17:15:00,109.42573,72982.69332,73044.98559,-2023.54394,389.34478,224.78568,0.53398
01/10/2017 17:30,01/10/2017,17:30:00,104.35291,69933.44119,69996.17717,-2547.914,391.17857,225.86607,0.28969
01/10/2017 17:45,01/10/2017,17:45:00,117.10266,78147.56502,78190.92639,-1577.74096,388.70597,224.41998,0.55591
01/10/2017 18:00,01/10/2017,18:00:00,161.7308,108098.9636,108177.5281,-3238.95103,388.49666,224.30276,0.44516
01/10/2017 18:15,01/10/2017,18:15:00,144.20119,96556.20087,96764.52431,-4871.98511,389.85309,225.09507,0.13553
01/10/2017 18:30,01/10/2017,18:30:00,146.58982,98491.08915,98568.92118,-3745.29982,391.86769,226.24323,0.44516
01/10/2017 18:45,01/10/2017,18:45:00,153.11347,102322.3115,102436.1167,-3911.03442,389.95776,225.14797,0.20116
01/10/2017 19:00,01/10/2017,19:00:00,121.4196,81256.70095,81372.69145,-3549.01313,390.95307,225.71405,0.33488
01/10/2017 19:15,01/10/2017,19:15:00,110.13669,73333.96476,73490.06953,-4066.21167,389.081,224.64041,-0.33114
01/10/2017 19:30,01/10/2017,19:30:00,126.12297,83664.67335,83788.33911,-3397.49916,386.61138,223.2297,0.40161
01/10/2017 19:45,01/10/2017,19:45:00,142.51919,94727.82743,94780.79314,-2154.27915,386.30604,223.03861,0.68912
01/10/2017 20:00,01/10/2017,20:00:00,139.31834,92471.78264,92568.33455,-3118.65178,385.8965,222.80245,0.00084
01/10/2017 20:15,01/10/2017,20:15:00,156.64061,104052.2802,104161.5007,-1761.69499,385.57753,222.61821,0.66632
01/10/2017 20:30,01/10/2017,20:30:00,139.52276,92733.92708,92910.21224,-2515.61061,386.39427,223.08977,0.00019
01/10/2017 20:45,01/10/2017,20:45:00,145.73787,96926.63255,97004.95122,-1914.35394,386.60097,223.20893,0.3116
01/10/2017 21:00,01/10/2017,21:00:00,141.42894,94005.11033,94122.77622,-3706.05284,387.14208,223.52123,-0.08772
01/10/2017 21:15,01/10/2017,21:15:00,149.76651,99821.88819,99960.18967,-4479.78261,387.92992,223.97626,-0.10985
01/10/2017 21:30,01/10/2017,21:30:00,152.77913,102264.3722,102367.9178,-3495.02299,388.95991,224.57122,0.11192
01/10/2017 21:45,01/10/2017,21:45:00,149.91307,100610.3214,100700.0941,-3477.21933,390.11272,225.23692,0.2451
01/10/2017 22:00,01/10/2017,22:00:00,153.21827,102315.1106,102420.1813,-3405.97724,388.1091,224.08005,-0.0554
01/10/2017 22:15,01/10/2017,22:15:00,133.64358,88806.34974,89060.38724,-577.05676,387.87862,223.94816,0.13248
01/10/2017 22:30,01/10/2017,22:30:00,130.81266,87006.95043,87119.32405,-2370.04753,388.88952,224.53186,0.06781
01/10/2017 22:45,01/10/2017,22:45:00,135.51511,90379.56493,90636.19479,-1411.39298,389.51943,224.8952,0.02189
01/10/2017 23:00,01/10/2017,23:00:00,132.9383,88279.55026,88443.58021,-3394.01516,387.79967,223.90231,-0.44274
01/10/2017 23:15,01/10/2017,23:15:00,142.04781,94702.59939,94802.05773,-1915.32854,388.88809,224.53072,0.20075
01/10/2017 23:30,01/10/2017,23:30:00,131.6333,87842.24601,87973.01771,-2921.89062,389.7868,225.04978,-0.22088
01/10/2017 23:45,01/10/2017,23:45:00,130.3073,86300.65486,86428.53776,-1741.63656,386.73289,223.28637,0.13385
02/10/2017 00:00,02/10/2017,00:00:00,130.24462,86310.18472,86424.05347,-3331.96662,387.08058,223.48676,0.00116
02/10/2017 00:15,02/10/2017,00:15:00,133.19016,88365.89392,88567.0888,-1498.68819,387.24192,223.5802,0.00012
02/10/2017 00:30,02/10/2017,00:30:00,128.2963,85269.51224,85408.32135,-3231.8313,388.39879,224.248,-0.06523
02/10/2017 00:45,02/10/2017,00:45:00,129.50902,86354.83898,86538.43359,-2466.80924,389.71664,225.00854,-0.26564
02/10/2017 01:00,02/10/2017,01:00:00,117.91747,78511.46719,78763.17908,-4610.54654,390.61405,225.5267,-0.79679
02/10/2017 01:15,02/10/2017,01:15:00,120.09775,80200.10434,80339.51241,-2658.52343,391.34707,225.94985,0.15671
02/10/2017 01:30,02/10/2017,01:30:00,111.56571,74193.27248,74469.23446,-4992.59576,391.10313,225.80852,-0.8185
02/10/2017 01:45,02/10/2017,01:45:00,110.7644,73916.34896,74099.68207,-3476.44332,391.61784,226.10557,-0.30896
02/10/2017 02:00,02/10/2017,02:00:00,101.43869,67649.9424,67864.52574,-4846.37253,392.62026,226.68427,-0.19689
02/10/2017 02:15,02/10/2017,02:15:00,106.53288,71517.60221,71813.83077,-5439.69662,394.75064,227.91419,-0.75142
02/10/2017 02:30,02/10/2017,02:30:00,96.99195,64888.49006,65246.80586,-6424.29165,395.06206,228.09349,-0.97223
02/10/2017 02:45,02/10/2017,02:45:00,102.62434,69017.1651,69184.31693,-3501.8551,394.84457,227.968,0.0688
02/10/2017 03:00,02/10/2017,03:00:00,95.67487,64218.66081,64448.88164,-4624.90164,394.99653,228.05557,-0.44084
02/10/2017 03:15,02/10/2017,03:15:00,104.03841,69994.98741,70213.49813,-3935.31584,395.31392,228.23873,-0.30815
02/10/2017 03:30,02/10/2017,03:30:00,95.68063,64214.42109,64494.55191,-5263.34834,395.52364,228.35998,-0.55118
02/10/2017 03:45,02/10/2017,03:45:00,100.01816,67323.18472,67618.96784,-4317.64478,395.86596,228.55753,-0.46273
02/10/2017 04:00,02/10/2017,04:00:00,92.70401,62259.15365,62527.7799,-5183.33563,396.49634,228.92117,-0.39584
02/10/2017 04:15,02/10/2017,04:15:00,94.82056,63642.50994,63907.51962,-5132.93999,394.99613,228.05522,-0.61801
02/10/2017 04:30,02/10/2017,04:30:00,92.38855,62172.43989,62369.86016,-3887.11996,396.12915,228.70449,0.00282
02/10/2017 04:45,02/10/2017,04:45:00,95.04386,63663.51372,63937.33025,-5421.67583,394.58199,227.83899,-0.77344
02/10/2017 05:00,02/10/2017,05:00:00,92.7281,62257.49167,62475.73533,-3855.90506,395.3049,228.23326,-0.15248
02/10/2017 05:15,02/10/2017,05:15:00,91.76247,61403.50286,61700.15998,-5996.99097,394.61562,227.83548,-0.81738
02/10/2017 05:30,02/10/2017,05:30:00,95.92085,64547.10135,64781.69275,-5026.52153,395.78561,228.52137,-0.44088
02/10/2017 05:45,02/10/2017,05:45:00,91.75142,61767.07717,62011.49019,-4507.57926,396.11483,228.70064,-0.66278
02/10/2017 06:00,02/10/2017,06:00:00,93.58745,62956.37856,63175.99375,-5262.04363,395.40377,228.2899,-0.48539
02/10/2017 06:15,02/10/2017,06:15:00,92.86033,62128.34948,62370.84188,-4745.95223,392.95314,226.8751,-0.46278
02/10/2017 06:30,02/10/2017,06:30:00,99.9911,66933.66897,67172.86298,-5661.78569,392.92595,226.85953,-0.35181
02/10/2017 06:45,02/10/2017,06:45:00,122.54417,82211.42452,82405.73477,-4230.21306,391.49345,226.03257,-0.44218
02/10/2017 07:00,02/10/2017,07:00:00,108.01756,72142.10794,72283.89696,-4011.23226,390.73563,225.58862,-0.22022
02/10/2017 07:15,02/10/2017,07:15:00,132.26863,89222.49514,89323.17266,43.47993,392.79088,226.7881,0.82169
02/10/2017 07:30,02/10/2017,07:30:00,128.5737,86783.68168,86839.11493,449.53875,391.80358,226.21183,0.95524
02/10/2017 07:45,02/10/2017,07:45:00,123.36282,83473.9408,83569.877,-437.4199,392.75023,226.75878,0.82145
02/10/2017 08:00,02/10/2017,08:00:00,138.55947,93220.87135,93525.98646,2215.45692,390.54429,225.48473,0.93031
02/10/2017 08:15,02/10/2017,08:15:00,127.57258,84451.73941,85243.0454,8112.48817,385.95014,222.83469,0.99068
02/10/2017 08:30,02/10/2017,08:30:00,139.18111,90815.15321,92374.71832,13887.52222,383.43227,221.40303,0.98351
02/10/2017 08:45,02/10/2017,08:45:00,153.12463,98988.93299,101431.2916,19934.68248,382.82517,221.02823,0.97596
02/10/2017 09:00,02/10/2017,09:00:00,147.39089,95607.24253,97646.43759,17506.6362,382.7147,220.96475,0.97925
02/10/2017 09:15,02/10/2017,09:15:00,154.94547,100241.3437,102234.5883,17621.29911,381.26253,220.13773,0.98065
02/10/2017 09:30,02/10/2017,09:30:00,153.40151,98963.0125,100899.8208,17197.83461,380.18054,219.50157,0.98107
02/10/2017 09:45,02/10/2017,09:45:00,173.74129,111922.641,114391.9363,21459.57244,380.3966,219.62638,0.9782
02/10/2017 10:00,02/10/2017,10:00:00,172.75304,110850.0223,113902.3264,24414.34536,380.95453,219.93249,0.9733
02/10/2017 10:15,02/10/2017,10:15:00,178.43611,114876.2079,117582.1716,23125.23624,380.71029,219.81573,0.97698
02/10/2017 10:30,02/10/2017,10:30:00,226.52677,146886.6135,148840.3321,22072.91291,379.56442,219.14021,0.98621
02/10/2017 10:45,02/10/2017,10:45:00,243.15638,156986.8398,158886.6536,21529.89494,377.75142,218.09945,0.98777
02/10/2017 11:00,02/10/2017,11:00:00,262.3376,169807.3164,172344.0058,26789.10582,379.56521,219.14647,0.98496
02/10/2017 11:15,02/10/2017,11:15:00,250.53171,161743.247,164448.9399,27733.72656,379.00898,218.82689,0.98257
02/10/2017 11:30,02/10/2017,11:30:00,236.04248,152752.7385,155403.9061,26207.96717,380.57339,219.72363,0.98249
02/10/2017 11:45,02/10/2017,11:45:00,211.11639,136241.4397,138998.4987,25365.00996,380.37544,219.60652,0.97998
02/10/2017 12:00,02/10/2017,12:00:00,226.07863,144439.8849,147953.1833,29975.10475,378.24473,218.38408,0.97593
02/10/2017 12:15,02/10/2017,12:15:00,211.70603,136009.7111,138855.8307,25745.28231,379.01781,218.82479,0.97917
02/10/2017 12:30,02/10/2017,12:30:00,198.83357,127688.2114,130758.7053,26418.67563,379.83124,219.29941,0.97597
02/10/2017 12:45,02/10/2017,12:45:00,199.08641,127081.0686,130697.7992,28739.87517,379.15809,218.91522,0.97224
02/10/2017 13:00,02/10/2017,13:00:00,225.16584,145292.6768,147531.3917,23292.14299,378.37793,218.47149,0.98473
02/10/2017 13:15,02/10/2017,13:15:00,194.13846,125851.3295,127948.6097,20153.03019,380.62031,219.75587,0.98344
02/10/2017 13:30,02/10/2017,13:30:00,164.60649,107593.0973,109150.0744,14517.76293,382.95941,221.10662,0.9855
02/10/2017 13:45,02/10/2017,13:45:00,165.1887,108064.415,109919.2872,16448.65532,384.3321,221.90105,0.98333
02/10/2017 14:00,02/10/2017,14:00:00,219.30376,144275.576,145354.9772,13857.10501,382.71382,220.96792,0.99234
02/10/2017 14:15,02/10/2017,14:15:00,201.1906,131961.5719,133119.8954,13581.24663,382.01465,220.56106,0.99086
02/10/2017 14:30,02/10/2017,14:30:00,164.73569,107179.0959,108849.6221,15681.41606,381.61247,220.32824,0.98462
02/10/2017 14:45,02/10/2017,14:45:00,160.47363,104861.16,106551.4914,15489.58493,383.49878,221.40687,0.98418
02/10/2017 15:00,02/10/2017,15:00:00,164.25145,106517.7787,108214.5072,15680.96162,380.62184,219.75602,0.98438
02/10/2017 15:15,02/10/2017,15:15:00,185.40709,121490.2044,122887.6925,15155.57368,382.87668,221.05829,0.98849
02/10/2017 15:30,02/10/2017,15:30:00,211.70755,138707.5276,140025.3285,16152.25358,382.11729,220.62012,0.99043
02/10/2017 15:45,02/10/2017,15:45:00,203.54913,132771.9905,133981.3056,14839.59324,380.19478,219.50987,0.991
02/10/2017 16:00,02/10/2017,16:00:00,191.17268,125662.1476,126690.1886,12029.27011,382.71267,220.95769,0.9919
02/10/2017 16:15,02/10/2017,16:15:00,185.27895,122636.1204,123673.4946,12105.97798,385.6122,222.63185,0.99135
02/10/2017 16:30,02/10/2017,16:30:00,159.23933,104848.5512,105637.5943,7910.44477,383.3754,221.32343,0.99262
02/10/2017 16:45,02/10/2017,16:45:00,167.65456,110641.6095,111385.178,7863.70215,383.80198,221.59229,0.99334
02/10/2017 17:00,02/10/2017,17:00:00,162.48998,107753.2219,108359.7037,5112.0892,385.3762,222.50119,0.99449
02/10/2017 17:15,02/10/2017,17:15:00,173.6461,115286.0956,115639.2294,2753.14277,385.40897,222.5108,0.90841
02/10/2017 17:30,02/10/2017,17:30:00,143.76058,95066.85104,95805.84306,5704.37304,385.51689,222.57607,0.99244
02/10/2017 17:45,02/10/2017,17:45:00,146.17532,96608.25035,97161.01328,4522.08514,384.79214,222.15841,0.86162
02/10/2017 18:00,02/10/2017,18:00:00,162.67437,108184.4549,108299.3412,878.24909,386.23947,222.99987,0.86611
02/10/2017 18:15,02/10/2017,18:15:00,176.82908,118028.6741,118304.061,2172.45813,387.86303,223.95273,0.77611
02/10/2017 18:30,02/10/2017,18:30:00,179.57393,120221.0694,120423.8622,122.33224,389.12338,224.66521,0.57705
02/10/2017 18:45,02/10/2017,18:45:00,149.16291,99364.43056,99794.0737,1487.55762,388.2167,224.1418,0.28655
02/10/2017 19:00,02/10/2017,19:00:00,141.27471,94079.82491,94175.98863,-992.53665,387.59732,223.78431,0.28933
02/10/2017 19:15,02/10/2017,19:15:00,156.93397,104122.2056,104491.2405,2325.1392,385.90241,222.80533,0.68629
02/10/2017 19:30,02/10/2017,19:30:00,175.47658,116088.8838,116443.6617,2906.93211,384.13373,221.78457,0.99728
02/10/2017 19:45,02/10/2017,19:45:00,229.21159,152773.8144,153331.2276,5037.7366,386.49209,223.14662,0.99635
02/10/2017 20:00,02/10/2017,20:00:00,226.6359,151036.8839,151650.1713,5018.91781,386.49102,223.14612,0.99592
02/10/2017 20:15,02/10/2017,20:15:00,203.50401,135606.3741,136379.8753,8208.98749,387.14034,223.52076,0.99427
02/10/2017 20:30,02/10/2017,20:30:00,183.53081,122313.7371,122929.8471,4894.43834,387.07068,223.48096,0.99503
02/10/2017 20:45,02/10/2017,20:45:00,178.96886,119226.5716,120029.2254,6926.94073,387.51954,223.7402,0.99344
02/10/2017 21:00,02/10/2017,21:00:00,162.77505,108513.6773,108977.7467,2624.7647,387.71066,223.85102,0.88502
02/10/2017 21:15,02/10/2017,21:15:00,164.5765,108883.9467,109404.032,3924.7355,385.04544,222.31204,0.9511
02/10/2017 21:30,02/10/2017,21:30:00,178.26233,118325.7074,118696.4372,3316.78664,385.87906,222.79173,0.95287
02/10/2017 21:45,02/10/2017,21:45:00,178.33925,118857.4764,119073.574,2579.57118,387.22989,223.57353,0.99854
02/10/2017 22:00,02/10/2017,22:00:00,157.4964,104986.8525,105371.2936,3315.58617,388.5016,224.30784,0.95241
02/10/2017 22:15,02/10/2017,22:15:00,166.56221,111090.5546,111426.6399,2597.5947,388.2083,224.13865,0.86401
02/10/2017 22:30,02/10/2017,22:30:00,164.84195,109301.087,109561.8407,1676.20701,385.85821,222.78192,0.88702
02/10/2017 22:45,02/10/2017,22:45:00,163.47106,108875.1302,109153.3722,2299.18584,387.52449,223.74373,0.95346
02/10/2017 23:00,02/10/2017,23:00:00,165.94861,110207.5533,110345.6193,1669.96211,386.3466,223.06364,0.86591
02/10/2017 23:15,02/10/2017,23:15:00,180.70637,119812.0604,120164.7036,2025.81267,385.51816,222.58514,0.75329
