DATE,TIME,A_PM02,W_PM02,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
31/12/2017,14:15:00,1.46875,741.13812,921.08776,-488.06307,387.94081,223.97535,-0.80549
31/12/2017,14:30:00,1.44767,739.21911,911.5521,-476.20073,387.33059,223.62951,-0.81203
31/12/2017,14:45:00,1.43657,736.62582,904.60671,-468.54935,386.36582,223.07328,-0.81551
31/12/2017,15:00:00,1.44669,737.31321,909.24457,-475.43904,386.69019,223.26061,-0.8121
31/12/2017,15:15:00,1.45177,733.87954,907.71611,-475.4426,385.47444,222.55842,-0.80951
31/12/2017,15:30:00,1.41274,731.629,890.39908,-454.49393,384.54492,222.0223,-0.82297
31/12/2017,15:45:00,1.44137,736.43607,905.73922,-472.82548,386.04201,222.88639,-0.81417
31/12/2017,16:00:00,1.45176,736.19827,910.12891,-480.36723,386.56972,223.19021,-0.80994
31/12/2017,16:15:00,1.46658,737.85766,917.63097,-485.42473,387.02545,223.44578,-0.80506
31/12/2017,16:30:00,1.45699,738.98882,914.8771,-480.87933,387.27603,223.58964,-0.80879
DATE        ,16:45:00,1.44311,736.20338,908.1069,-474.10134,387.447,223.6964,-0.81176
31/12/2017,17:00:00,1.52498,796.41765,938.09572,-379.70807,388.06317,224.05319,-0.44109
31/12/2017,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
31/12/2017,17:15:00,1.46692,733.91889,918.66291,-490.5734,389.12086,224.66366,-0.79963
31/12/2017,17:30:00,1.47561,737.02156,925.51089,-495.99627,390.4834,225.45017,-0.79708
31/12/2017,17:45:00,1.47272,738.81321,926.67573,-495.95849,391.36479,225.94063,-0.79804
31/12/2017,18:00:00,1.47016,740.57947,926.82744,-494.49375,391.71042,226.14634,-0.79985
31/12/2017,18:15:00,1.48086,744.14726,934.38096,-503.02355,392.7571,226.75612,-0.79708
31/12/2017,18:30:00,1.44496,736.07514,911.26825,-476.89638,389.6281,224.95675,-0.80845
31/12/2017,18:45:00,1.38591,718.6341,872.71503,-434.28334,383.84288,221.61038,-0.82476
31/12/2017,19:00:00,1.411,722.9974,886.10816,-448.17706,384.94781,222.25484,-0.81735
31/12/2017,19:15:00,1.42272,726.60719,894.95287,-454.61525,386.46659,223.13218,-0.81336
31/12/2017,19:30:00,1.46235,731.35474,915.78005,-478.48801,388.23755,224.15452,-0.79993
31/12/2017,19:45:00,1.47183,741.31659,927.8166,-489.90313,389.64161,224.96465,-0.80024
31/12/2017,20:00:00,1.47176,741.21734,927.59811,-488.4319,389.38299,224.81513,-0.80045
31/12/2017,20:15:00,1.50467,738.75216,940.70396,-508.72553,389.75805,225.0311,-0.78636
31/12/2017,20:30:00,1.51267,757.61174,943.80859,-473.30607,389.73937,225.0197,-0.69151
31/12/2017,20:45:00,1.48339,741.39016,931.72843,-495.31809,389.3853,224.80835,-0.797
31/12/2017,21:00:00,1.49096,731.78806,925.93831,-495.44849,386.45264,223.12267,-0.79149
31/12/2017,21:15:00,1.44957,731.16924,908.21966,-473.73562,385.83956,222.76805,-0.80658
31/12/2017,21:30:00,1.46198,728.58821,910.892,-480.07872,385.17552,222.38515,-0.80126
31/12/2017,21:45:00,1.44706,741.77255,907.69693,-451.0397,386.21717,222.98665,-0.75108
31/12/2017,22:00:00,1.47588,731.96581,919.97442,-488.18795,386.41453,223.10004,-0.79698
31/12/2017,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
31/12/2017,22:15:00,1.47455,732.60743,927.6217,-500.4636,389.59341,224.93527,-0.79107
31/12/2017,22:30:00,1.46372,736.34195,924.51832,-494.37899,389.36766,224.80521,-0.79784
31/12/2017,22:45:00,1.49503,735.16186,936.69068,-508.50258,389.34191,224.79023,-0.78593
31/12/2017,23:00:00,1.47018,731.97925,923.46397,-494.45201,388.08626,224.06462,-0.79403
31/12/2017,23:15:00,1.44584,731.24341,912.97722,-482.45493,387.7895,223.89355,-0.80243
31/12/2017,23:30:00,1.4725,731.92074,924.15378,-496.85091,388.05537,224.04662,-0.79333
31/12/2017,23:45:00,1.4489,733.2339,915.98859,-485.38235,388.44647,224.27193,-0.80197
31/12/2017,00:00:00,1.46048,730.61835,920.06896,-493.39735,388.95744,224.5676,-0.79553
31/12/2017,00:15:00,1.492,739.40916,938.87274,-509.65178,390.25046,225.31526,-0.78861
31/12/2017,00:30:00,1.49941,743.52767,946.23314,-516.47046,391.87551,226.25269,-0.7868
31/12/2017,00:45:00,1.49862,743.70692,947.19038,-515.50193,392.38763,226.54846,-0.78626
31/12/2017,01:00:00,1.51023,749.34209,957.42988,-525.29534,394.14514,227.5629,-0.78363
31/12/2017,01:15:00,1.52183,751.64294,964.6225,-529.77568,395.01118,228.06273,-0.78
31/12/2017,01:30:00,1.53028,755.31017,972.10633,-536.61453,396.19975,228.74918,-0.77768
31/12/2017,01:45:00,1.54577,758.87187,981.78721,-547.99248,397.40112,229.44244,-0.7733
31/12/2017,02:00:00,1.53271,762.14018,979.57923,-544.70065,398.5939,230.13098,-0.7787
31/12/2017,02:15:00,1.54373,763.98723,987.38464,-551.68569,399.71678,230.77939,-0.7744
DATE        ,02:30:00,1.55395,766.26455,993.61354,-556.85567,400.31628,231.12547,-0.77165
31/12/2017,02:45:00,1.55398,767.76772,994.62978,-558.19091,400.48774,231.2247,-0.7723
31/12/2017,03:00:00,1.55688,769.79861,998.27333,-560.90754,401.38101,231.74024,-0.7716
31/12/2017,03:15:00,1.56228,770.92844,1001.58235,-562.09558,401.67764,231.91099,-0.77009
31/12/2017,03:30:00,1.5681,772.6787,1005.49278,-566.72528,402.20975,232.21814,-0.76866
31/12/2017,03:45:00,1.56717,773.46799,1006.1467,-567.13536,402.48471,232.37709,-0.76899
31/12/2017,04:00:00,1.57599,774.30313,1011.13132,-572.73129,402.86487,232.59685,-0.76587
31/12/2017,04:15:00,1.56976,774.80481,1008.67622,-570.33306,403.19173,232.78512,-0.76828
31/12/2017,04:30:00,1.56864,775.53365,1008.89462,-570.11231,403.13466,232.75169,-0.7689
31/12/2017,04:45:00,1.57306,775.82769,1011.39112,-570.51279,403.48527,232.95464,-0.76724
31/12/2017,05:00:00,1.57583,776.57176,1013.1955,-572.40126,403.58307,233.01128,-0.76664
31/12/2017,05:15:00,1.57297,776.42902,1012.0547,-574.46406,404.12742,233.32525,-0.76721
31/12/2017,05:30:00,1.58289,779.18684,1019.08036,-576.28364,404.68618,233.64738,-0.76463
31/12/2017,05:45:00,1.57607,779.53325,1016.36844,-575.39745,404.80282,233.71465,-0.76706
31/12/2017,06:00:00,1.57392,779.06029,1015.23561,-573.99122,404.75983,233.68996,-0.76756
31/12/2017,06:15:00,1.57492,780.06064,1015.95003,-573.25005,404.65732,233.63113,-0.768
31/12/2017,06:30:00,1.57978,777.58557,1016.19501,-574.87304,404.23761,233.38838,-0.76523
31/12/2017,06:45:00,1.57929,777.97159,1015.83685,-573.76488,404.00426,233.2539,-0.76592
31/12/2017,07:00:00,1.59582,788.08179,1026.28667,-575.22757,403.54936,232.99133,-0.76678
31/12/2017,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
31/12/2017,07:15:00,1.57324,775.99258,1011.22714,-571.31941,403.37075,232.88785,-0.76746
DATE        ,07:30:00,1.5755,777.55102,1013.99498,-572.91467,403.95968,233.22777,-0.76698
31/12/2017,07:45:00,1.57778,778.24755,1015.96645,-573.94325,404.27035,233.40266,-0.76617
31/12/2017,08:00:00,1.58128,779.44637,1018.65015,-575.65431,404.63404,233.61746,-0.76521
31/12/2017,08:15:00,1.57786,781.34917,1019.20883,-576.64019,405.55869,234.15157,-0.76671
31/12/2017,08:30:00,1.57982,793.72742,1032.53379,-590.63927,409.59031,236.49868,-0.76875
31/12/2017,08:45:00,1.58255,795.92437,1037.45549,-594.25706,411.09675,237.34861,-0.76722
31/12/2017,09:00:00,1.58493,797.2743,1039.3783,-592.43733,411.13746,237.37199,-0.76709
31/12/2017,09:15:00,1.5848,794.98442,1037.13103,-592.12664,410.40976,236.95173,-0.76654
01/01/2018,09:30:00,1.58026,791.02259,1031.04403,-588.44267,409.01238,236.14213,-0.76724
01/01/2018,09:45:00,1.57104,784.0218,1018.82908,-581.00636,406.42474,234.65699,-0.76957
01/01/2018,10:00:00,1.5658,777.86741,1009.71477,-573.42637,404.24254,233.39293,-0.77042
01/01/2018,10:15:00,1.56389,777.84408,1008.72899,-573.1221,404.07218,233.29338,-0.77113
01/01/2018,10:30:00,1.56294,775.65163,1006.4277,-571.07155,403.48671,232.9552,-0.77073
01/01/2018,10:45:00,1.53444,752.32124,970.60421,-547.91939,395.21269,228.18547,-0.77537
01/01/2018,11:00:00,1.54188,750.12656,970.88974,-549.66242,393.89897,227.41975,-0.77295
01/01/2018,11:15:00,1.52829,744.95071,960.16703,-542.56296,392.90383,226.82656,-0.77615
01/01/2018,11:30:00,1.53185,746.37719,963.00981,-543.89044,393.22566,227.02364,-0.77531
01/01/2018,11:45:00,1.53035,743.42655,960.00008,-542.76054,392.33975,226.51959,-0.7746
01/01/2018,12:00:00,1.5252,739.95865,954.09873,-538.27625,391.13365,225.82393,-0.77582
01/01/2018,12:15:00,1.48983,733.2541,934.65879,-514.65489,390.72874,225.60895,-0.78512
01/01/2018,12:30:00,1.5025,744.42317,950.15358,-526.77412,395.06384,228.06972,-0.78371
01/01/2018,12:45:00,1.50599,742.61207,950.32142,-526.36555,394.53667,227.77348,-0.78158
01/01/2018,13:00:00,1.49871,738.05147,943.0118,-520.81517,392.94972,226.86078,-0.78294
01/01/2018,13:15:00,1.5036,738.72548,945.71899,-525.6196,393.29074,227.07021,-0.78123
01/01/2018,13:30:00,1.50197,737.34859,943.10097,-523.53108,392.28429,226.49166,-0.78193
01/01/2018,13:45:00,1.48702,737.37436,937.97183,-514.05283,392.63137,226.69522,-0.78667
01/01/2018,14:00:00,1.48972,732.72412,936.56554,-518.06197,392.87771,226.83602,-0.78266
01/01/2018,14:15:00,1.49209,737.21844,939.81589,-517.49792,392.66305,226.70693,-0.78478
01/01/2018,14:30:00,1.48974,738.08554,939.78584,-517.33758,393.08632,226.94092,-0.78579
01/01/2018,14:45:00,1.49809,738.68249,944.43497,-522.18328,393.98518,227.46582,-0.78242
01/01/2018,15:00:00,1.50887,753.66876,961.15164,-533.19936,397.98197,229.77989,-0.78423
01/01/2018,15:15:00,1.51645,756.60128,968.29157,-538.75262,399.4407,230.62028,-0.78141
01/01/2018,15:30:00,1.51011,756.65433,965.51433,-535.35008,399.44285,230.62257,-0.78383
01/01/2018,15:45:00,1.50999,757.47722,966.7154,-536.60631,400.00294,230.94575,-0.78369
01/01/2018,16:00:00,1.51228,758.68135,968.74542,-536.29856,400.26372,231.09537,-0.78329
01/01/2018,16:15:00,1.50942,760.21487,969.42351,-537.05179,400.97642,231.51312,-0.78445
01/01/2018,16:30:00,1.51427,760.80993,971.57997,-539.02332,401.14296,231.57923,-0.78319
DATE        ,16:45:00,1.51975,759.82376,973.17038,-539.93967,400.69421,231.34192,-0.78085
31/12/2017,17:00:00,1.51819,759.45741,972.27944,-542.40406,400.78038,231.39355,-0.78115
31/12/2017,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
31/12/2017,17:15:00,1.51579,759.50952,971.3061,-539.81504,400.64538,231.31553,-0.78204
31/12/2017,17:30:00,1.51758,758.50332,971.28651,-539.33227,400.42813,231.19013,-0.78101
31/12/2017,17:45:00,1.51856,760.32915,972.69117,-542.00781,400.72312,231.36087,-0.78172
